user_id,item_id,recommend,coincide
180577,440,True,False
Barridos,4000,True,False
Blackhawk611,364360,True,False
76561197988863895,238430,False,False
76561197988863895,248820,True,False
76561198042728201,221100,True,False
76561198042728201,202970,True,False
hbk1462,4000,True,False
76561198088724903,570,True,False
76561198057521157,344760,True,False
76561198057521157,251570,True,False
76561198057521157,290080,False,False
76561198057521157,313120,True,False
76561198053766465,374320,True,False
76561198057389499,222880,True,False
76561198057389499,252950,True,False
76561198057389499,318420,True,False
76561198057389499,225540,True,False
76561198057389499,4000,True,False
76561198057389499,440,True,False
FHK,237930,True,False
76561198030735076,570,True,False
76561198030735076,339610,False,False
Bluegills,293780,True,False
Bluegills,20530,True,False
Bluegills,208090,True,False
Bluegills,57300,True,False
Bluegills,39150,True,False
Bluegills,70,True,False
Bluegills,13210,True,False
Bluegills,22120,True,False
76561197970931849,449710,True,False
76561197970931849,204100,True,False
76561197970931849,319740,False,False
rrbr,244050,False,False
rrbr,270370,True,False
13lazer,33930,True,False
76561198044344399,352460,True,False
76561197999613236,251570,True,False
76561197999613236,271590,True,False
76561197999613236,24860,True,False
76561197999613236,333950,True,False
RespekPlox,72850,True,False
76561198062288797,333930,True,False
76561198062288797,346010,True,False
bobseagull,730,True,False
bobseagull,49520,True,False
bobseagull,242720,False,False
bobseagull,238460,True,False
bobseagull,251630,True,False
bokkkbokkk,346110,True,False
Bonesdontrattlethem,4000,True,False
76561198062403736,335300,True,False
76561198062403736,218620,True,False
76561198073642113,550,True,False
76561198073642113,218620,True,False
76561198073642113,55140,True,False
76561198211433640,218620,True,False
76561198211433640,730,True,False
ilyjoepoe,318430,True,False
Mantrouminati,570,True,False
hididdlyhoe,440,True,False
hididdlyhoe,252490,True,False
76561198027225504,230410,True,False
76561198027225504,218620,True,False
76561198027225504,323470,True,False
76561198027225504,271290,True,False
76561198027225504,630,True,False
76561198027225504,10680,True,False
dicksoutforboromir,334230,True,False
dicksoutforboromir,48700,True,False
dicksoutforboromir,8930,True,False
dicksoutforboromir,474750,True,False
dicksoutforboromir,224260,True,False
dicksoutforboromir,570,True,False
dicksoutforboromir,252490,False,False
probotsteve,730,False,False
76561197977543317,243470,False,False
BrutalLegend69,225260,True,False
76561198007539695,45730,False,False
76561198007539695,99400,False,False
76561198064026657,96100,True,False
76561198064026657,1250,True,False
76561198024450886,213650,True,False
saint556,429720,True,False
saint556,340050,True,False
saint556,234190,True,False
saint556,261880,True,False
saint556,230840,True,False
saint556,263760,True,False
saint556,233190,True,False
Brayneeah,211420,False,False
brettebear,220780,True,False
metiqu,730,True,False
Brianseb,304930,True,False
Brianseb,440,True,False
spike_heart,237740,True,False
brocky0405,6830,True,False
brocky0405,48700,True,False
brocky0405,383080,True,False
brocky0405,363970,True,False
brocky0405,730,True,False
brocky0405,440,True,False
brocky0405,212180,True,False
76561198046094676,72850,True,False
76561198046094676,4560,True,False
76561198046094676,203770,True,False
76561198046094676,17700,True,False
76561198046094676,25890,True,False
Vladimirputinisgreatman,385770,True,False
Vladimirputinisgreatman,72850,True,False
Vladimirputinisgreatman,383870,True,False
Vladimirputinisgreatman,22100,True,False
Vladimirputinisgreatman,8930,True,False
Br0wni3,730,True,False
76561198079351819,316010,True,False
76561198093381429,200210,True,False
76561198110065267,10090,True,False
76561198110065267,291550,True,False
76561198059167106,41300,True,False
76561198105270589,268750,True,False
76561198105270589,304930,True,False
76561198105270589,4000,True,False
76561198105270589,440,True,False
Trutle,291550,True,False
Trutle,224760,True,False
Trutle,219640,True,False
BugsyBro,322910,True,False
BugsyBro,6060,True,False
BugsyBro,291480,False,False
BugsyBro,4920,True,False
BugsyBro,333930,True,False
BugsyBro,4000,True,False
Jyep,230410,True,False
Jyep,433340,True,False
76561198074561346,274940,True,False
76561198074561346,311690,True,False
76561198074561346,8980,True,False
76561198074561346,730,True,False
76561198074561346,266840,True,False
76561198074561346,344760,True,False
76561198074561346,72850,True,False
76561198074561346,440,True,False
76561198094074209,246620,True,False
76561198094074209,226700,True,False
76561198094074209,393420,True,False
BurningCassette,461560,True,False
BurningCassette,368360,True,False
76561198087011672,208090,True,False
busternut,237870,True,False
busternut,224540,True,False
busternut,386360,True,False
busternut,248570,True,False
busternut,12120,True,False
76561198075981950,221100,True,False
76561198075981950,570,True,False
Butteryyy,1840,True,False
76561198079326390,105600,True,False
76561198079326390,301520,False,False
76561198142749308,292030,True,False
76561198142749308,298110,True,False
897w463824638109276,252490,True,False
897w463824638109276,440,True,False
Butterz,72200,True,False
8789568,252490,True,False
76561198112547239,230410,True,False
ByzGirl,305620,True,False
ByzGirl,239030,True,False
C14M8S,200210,True,False
C14M8S,620,True,False
C14M8S,211820,True,False
C14M8S,570,False,False
C14M8S,219640,False,False
C14M8S,550,False,False
C14M8S,240,True,False
C14M8S,218620,True,False
1122305938,211820,True,False
1122305938,8870,True,False
1122305938,24860,True,False
1122305938,250420,False,False
76561198069050565,238960,True,False
76561198069050565,246280,False,False
Cabey64,255710,True,False
Cabey64,220200,True,False
Cabey64,440,True,False
Cabey64,2700,True,False
Cabjoy,94400,True,False
76561198082278758,346110,False,False
Stormaggen,42910,True,False
gusvu,238010,True,False
gusvu,241930,True,False
Punixa,287700,True,False
Punixa,374301,True,False
Punixa,366660,True,False
Punixa,207140,True,False
Punixa,259080,True,False
Punixa,353560,False,False
Punixa,405170,True,False
76561198051084367,418340,True,False
76561198044402508,302590,True,False
76561198081987102,242880,True,False
76561198081987102,394230,True,False
76561197996741396,22380,True,False
calii,378648,True,False
calii,292030,True,False
calii,440,True,False
76561198084718144,209080,True,False
76561198077034833,56400,True,False
calypto52,49600,True,False
camduman,408740,False,False
camduman,413150,True,False
camduman,109600,True,False
camduman,303210,True,False
camduman,440,True,False
camquarter,233720,True,False
aquelecaraqfazaquilo,205350,False,False
aquelecaraqfazaquilo,330840,True,False
aquelecaraqfazaquilo,218230,False,False
aquelecaraqfazaquilo,19000,True,False
aquelecaraqfazaquilo,242050,True,False
aquelecaraqfazaquilo,218620,False,False
aquelecaraqfazaquilo,323500,True,False
aquelecaraqfazaquilo,12210,True,False
aquelecaraqfazaquilo,50650,True,False
aquelecaraqfazaquilo,206420,True,False
76561198079009374,4000,True,False
76561197992910116,267750,True,False
76561197992910116,259720,True,False
76561197992910116,293920,True,False
76561197992910116,248310,True,False
76561197992910116,49520,True,False
76561197992910116,238430,True,False
jonjon4351,220240,True,False
76561198008551473,22380,True,False
76561198008551473,201810,True,False
ThePyrite99,72850,True,False
76561198062276935,221100,False,False
76561198062276935,730,True,False
76561198048121243,252490,True,False
76561198048121243,49520,True,False
76561198048121243,219640,True,False
CAPTAINVRITRAS,570,True,False
ConkerBirdy,391540,True,False
ConkerBirdy,433950,True,False
ConkerBirdy,239140,True,False
ConkerBirdy,346010,True,False
76561198078194423,105600,True,False
76561198067657905,4000,True,False
76561198070072786,417860,True,False
76561198070072786,265930,True,False
76561198070072786,400,True,False
76561197966764681,730,True,False
76561198007988939,305620,True,False
ca_ra_cal,348960,True,False
76561198067721589,435870,False,False
76561198067721589,275850,False,False
76561198067721589,220200,True,False
76561198067721589,304930,True,False
76561197996092338,440,True,False
carouserwhite,4000,True,False
carouserwhite,17520,True,False
carouserwhite,109400,True,False
76561198045631910,252490,True,False
76561198078670623,218230,True,False
76561198078670623,4920,True,False
Lord_Casso,287920,True,False
Lord_Casso,323370,True,False
Lord_Casso,384490,True,False
76561198058789410,413150,True,False
76561198070087725,48700,True,False
fsfs546hd,70000,True,False
76561198045283919,232810,False,False
76561198045283919,244410,True,False
76561198045283919,394360,False,False
76561198081438874,207140,True,False
76561198081438874,31280,False,False
76561198072411281,17480,True,False
76561198072411281,105600,True,False
76561198032143135,105450,True,False
CrazyGiraffe71,107410,True,False
chalkmetal,225260,True,False
kggj,239350,True,False
asdasdfsadgdfhfgjggj,222880,True,False
asdasdfsadgdfhfgjggj,4000,True,False
elheat,440,True,False
ElementalGodChaos,230410,True,False
ElementalGodChaos,39000,True,False
ElementalGodChaos,440,False,False
ElementalGodChaos,20500,True,False
76561197971917242,249650,True,False
melonmaniac,730,True,False
melonmaniac,440,True,False
76561198048491595,105600,True,False
76561198074108172,730,True,False
charmaps5,200510,True,False
mexz1999,730,False,False
mexz1999,221180,True,False
mexz1999,313740,True,False
IchMasKung,301520,True,False
IchMasKung,227940,False,False
IchMasKung,35450,True,False
IchMasKung,302830,True,False
HoxtonPleaseDontSueMe,219740,True,False
HoxtonPleaseDontSueMe,242760,True,False
HoxtonPleaseDontSueMe,40800,True,False
HoxtonPleaseDontSueMe,113200,True,False
HoxtonPleaseDontSueMe,391540,True,False
HoxtonPleaseDontSueMe,389570,True,False
HoxtonPleaseDontSueMe,440,True,False
76561198051215704,252490,True,False
76561198051215704,8870,True,False
76561198051215704,203160,True,False
76561198058842042,301520,False,False
76561198074291619,99900,True,False
cheetahpocalypse,72850,True,False
cheetahpocalypse,221100,True,False
cheetahpocalypse,440,True,False
Axzothrift,393420,True,False
76561198283109848,291550,True,False
Chermoil,396900,True,False
harharharharhar,304930,True,False
chicken_tonight,286160,True,False
chicken_tonight,227940,True,False
chicken_tonight,313120,True,False
chicken_tonight,220200,True,False
chicken_tonight,1840,True,False
chicken_tonight,206190,True,False
chicken_tonight,268650,True,False
chicken_tonight,304930,True,False
chicken_tonight,223670,True,False
chidvd,107100,True,False
chidvd,420,True,False
chidvd,400,True,False
chidvd,239720,True,False
chidvd,224060,True,False
chidvd,376560,True,False
chidvd,290750,True,False
chidvd,220,True,False
76561198056960847,230410,True,False
76561198056960847,243870,True,False
76561198052700471,349700,False,False
76561198097450390,25890,False,False
76561198097450390,4000,True,False
76561198097450390,42960,True,False
76561198097450390,304930,False,False
76561197981448997,365590,False,False
aerpub,265930,True,False
76561198078733772,301520,True,False
76561198061273070,105600,True,False
SmeshDoge,17080,True,False
SmeshDoge,218230,True,False
SmeshDoge,440,True,False
SmeshDoge,730,True,False
SmeshDoge,49520,True,False
SmeshDoge,6860,True,False
76561198037342853,730,True,False
76561198062869989,204360,True,False
76561198062869989,570,True,False
76561198062869989,730,True,False
76561198062869989,206210,True,False
harrisonnorris,431240,True,False
harrisonnorris,730,True,False
76561198142474106,4000,True,False
76561198142474106,363620,False,False
76561198142474106,397340,True,False
76561198142474106,107410,False,False
Los_Shmurdos,206420,True,False
ciborg2000,329650,True,False
ciborg2000,107410,True,False
ciborg2000,203290,False,False
ciborg2000,72850,True,False
ciborg2000,391540,False,False
ciborg2000,304050,True,False
ciborg2000,620,True,False
Mikinmash,33930,True,False
76561198060510583,412830,True,False
76561198060510583,440,True,False
Norf_Norf,364360,True,False
Norf_Norf,22380,True,False
Norf_Norf,6020,True,False
Norf_Norf,224260,True,False
Norf_Norf,221100,True,False
Norf_Norf,35450,True,False
Norf_Norf,246620,True,False
Norf_Norf,105600,True,False
Norf_Norf,4000,True,False
Norf_Norf,211820,False,False
76561198041840982,275850,False,False
76561198041840982,4000,True,False
76561198056339034,319510,False,False
76561198056339034,292030,True,False
76561198056339034,20920,True,False
76561198056339034,206420,True,False
OfficialSenix,312280,True,False
OfficialSenix,417860,False,False
OfficialSenix,440,True,False
OfficialSenix,311210,False,False
OfficialSenix,227940,False,False
OfficialSenix,730,True,False
OfficialSenix,4000,False,False
OfficialSenix,273110,False,False
OfficialSenix,570,False,False
OfficialSenix,224260,True,False
mike14476,8870,True,False
mike14476,200510,True,False
mike14476,22380,True,False
kelby003,322500,True,False
kelby003,225540,True,False
Clawz3z,105600,True,False
76561198079650317,34900,True,False
76561198071207551,440,True,False
76561198071207551,105600,True,False
76561198071207551,264200,True,False
76561198071207551,42680,True,False
76561198071207551,354140,True,False
76561198071207551,4000,True,False
76561198071207551,218230,True,False
76561198061039259,550,True,False
76561198061039259,208090,True,False
76561198061039259,34830,False,False
76561198074202726,291210,True,False
76561198074347537,4000,True,False
SurfChicken,730,True,False
76561198126142125,236390,False,False
Clouwolf,730,False,False
76561198043339975,252950,True,False
76561198043339975,203140,True,False
76561198043339975,202970,True,False
76561198043339975,47410,False,False
76561198043339975,252490,False,False
76561198043339975,204450,True,False
69bmw,355180,True,False
69bmw,440,False,False
76561198067414480,730,True,False
76561198067414480,218620,True,False
76561198078246064,233270,True,False
76561198078246064,218230,True,False
iamshingo,218620,True,False
